username,comment
Detective Aldo,"Yuk bantu berdonasi disini untuk mengurangi limbah sampah plastik, berapapun berarti bagi bumi kita.
http://kitabisa.com/campaign/pakmin"
NODOCHISHIKA,anti-hero
Indah Wulan Sary,baru nonton & gemes sekaligus sebel bgt sm polisi apalg medianya smpe nangis😭
Shinta Mavianti,Kok gue lebih emosi sama media nya daripada si chen nya? 🙄
wazir nindri,Ceramah no jutsu🤣
Adhell Adhell,lebih kesal sama media drpd sama chen
Gilang Cahyadi,Dari semua kasus yg elu ceritain. Ini yg paling greget.  Thanks bro. Keren banget pokoknnya
Ahadian Harta Ningsih,"BANGG BIKIN VIDEO TENTANG ""DAN COOPER"" DONGGGGGGG"
Ali Fatony,Bang bagusan intro yang dulu
Vladimir Dimirti l,"Emang parah orang taiwan, sya tinggal disini sdah 1 tahun"
Ratamar 5400,"Sumpah tuh polisi gak berpengalaman,hadeeehhh"
Ari Irawan,"Kasus nya bagus"" tapi terlalu panjang iklan di pembukaan sebelum intro"
Feybriana Langi,kok tiba2 jadi sedih dan kasian ke si chen😂
emil bahar,"chen cs sempat oeprasi merubah bentuk muka. setelah selesai, blom selesai recovery, dokter nya di tembak. seperti film barat, terjadi sungguhan"
Jeffreey Andika,RIP AIM POLISI TAIWAN
Bina Peranginangin,"Terlalu bnyk iklan,  jdi nontonya agk trggangu.."
Muhammad Fathur Rahman X TKRO 1,Hal yg paling gua sadari adalah iklan nya yg ga ada otak bnyk bgt
febby devanty metty,Untung pakai yutup tanpa sponsor
josep hutasoit,tolong ungkap kematian jhony sembiring preman intelektual
Iwan murtanto,Kebetulan sekali pas kejadian penculikan anak artis pay pingping ini saya  berada ditaiwan dan saya masih ingat betul waktu ditaiwan pas lagi ada serangan virus yg byk sekali hewan ternak  mati terutama babi yg dibuang warga nah saat itulah mayat daripada korban ini ditemukan terbungkus plastik padahal sudah 2hr tergeletak diselokan krn warga sekitar mengira klo bungkusan tersebut bangkai babi..setelah itu seluruh taiwan geger
Arnoldo Rico,Pak Min bukannya udah jadi pengusaha Sop Ayam sukses? Cabangnya di mana2
Umi Mira,👍
Pricilia Syantik,"Bahas dong penyendaraan Mr. Heineken, Belanda."
Angkasa,Media 🖕
sejuk derhaka betta farm,"Broo tolong bnykakan cerita tentang pembunuh berantai please ,ak suka dengar kes2 ni sambil baring setiap hari"
MSAR Cannabishoujo,Tiati bang nyebut taiwan
Bang Majid CN,Media anjim
KIM JONG UN,Kopiko lu juga plastik bang
Son Of Witch,"coca cola is the best
krna coca cola berat badan gue naik"
pppgd,"Gila polisi taiwan goblok bgt pas itu, gila jabatan bgt"
Jodi Sugiantoro,Teman2nya bunuh diri atw mati baku tembak bang aldo?
anggun fatimah,"menarik bngt bro..
dan ada lagi yg pling menarik setelah ekssekusi chen.
chen, dy mendonorkan semua organ tubuh setelah eksekusi"
syarifuddin efendi,Kopiko  menurut gw real coffe yg bikin gw nggak ngantuk yg lain cuman bikin kembung
Caca Alexa,"Gemeeeezzz deh sm polisinya,semua berebut untuk naik pangat tapi lupa di dalam banyak yg harus di selametin😩😱"
Grimo Rea playing WAKFU MMORPG-Turn based PC,nah iklan ini relate sama kita - kita ketimbang binomo..
Haris Chaerul,bang bahas vegan bang
I Gusti Bagus Surya Wedanta,polisinya ngakak
Angela Lily,gregetan sm polisi taiwan..
Hanzel Samuel,"Penyanderaan pertama sebuah negara :
Indonesia : DC-9 Woyla, sekali serang sukses cuma 1 tentara tewas.
Taiwan : Penyanderaan di rumah ampir gagal pula...."
Muhammad Izzuddin,"POLISIIIINYAAAA AMAAA MEDDIIAAAAAAANYAAAA TOOLOLLLLLLLLLLLLL ANNJINNNNNCCCCCC, KEESEELLL BAATTTT GUAAAA BGGSSTTTTT"
Black one Channel,Si polisi kampret taiwan
Azra Maulana,bahas cerita usman harun dong bang
Joy Joya,Papah tiriiiiiii.... Update lagi yang baru dong... Ku udh nonton semua ya Allah :'(
Fathir Afdal,#Aljagobgt
Kuncoro Ateja,Media oh media
Xevans,"gw ngantuk, deskripsi gw copy, gw paste di LocalScript. emg mntp"
Ismail Ramadhoni,Media sama polisi taiwan kebanyakan minum kuah pop mie..ya jadi begitu..
DIAN AYU KRISDIANI,Makasih dongeng pengantar tidurku
ゆうか,sedih akhirnya :(
Firza Nanda Rio Aditya,salah satu kasus dg story terbaik sejauh ini
Claudia Susilowati,Gemes sama pol nya yg ga pro 😩
oki kemal,Kesian si Chen..pahlawan buat keluarganya
BANG JAY,"Sisi gelap dia penjajat kejam, sisi terangnya chen adalah seorang lelaki yang sangat sangat menyayangi dan mencintai rela berkorban demi keluarganya"
gwistadi,Militer taiwan gk di kecam?
chalenge seru,https://www.youtube.com/channel/UCHehDFvoMGvjbMHrzlXDuOA
dicky Wisanggeni,Pers taiwan saar itu bnr2 mirip pers di indonesia saat ini
Putu Suwandika,Gini kalo maen COD trus skip tutorial
Putri Azzahra,"Salut banget sama istrinya Edward T^T
dalam situasi se-depressing itu, dimana dia disandra dan harus menyaksikan suami sama anaknya tertembak, dia masih bisa positive thinking dan malah berbaik hati sama Chen sampe dia ngga jadi  bunuh diri.."
pratama,Iklann Mulu anyingg
ignatius jaler,Ngakak ada polisi macam polisi taiwan 😂
KEN,Polisinya noob haha
L Wiwitansy,W lebih kesel sama pers. 😂 ga punya etika
Me and Me,"Ternyata gk polisi dan media indonesia doang yang gak punya otak, syukurlah"
Pramudani Dyah,"Sumpah knp iklan ny banyak banget sihh dsinii??,prasaan yg laen iklan ny g banyak gini dahh"
Waitcorny,gw denger nya jarjit singh
hasna laillia,gw lebih kesel sm polisinya drpada chen
Wiyogo Yogi,Bahas hotel Mumbai bang
Xee eeX,"Polisinya gak pake cheat, makannya ke pekalongan comunnity :v"
Haryo Satria Mardia Utama,"lg denger enak2 eh iklan mulu, mending iklan diawal atau diakhir"
Novia Lee,"Kebetulan saya stay di Taiwan,dan Alhamdulillah sekarang jauh lebih baik dr yg dulu."
Any xiu,👍✊✊✊✊✊👍mantap......😎
Nico Reanaldo,intro nya judul musicnya apa sic
Kabil. Fardiansyah,Emang debbes dah detectiv aldo
indra nih,"Kenapa di judulnya ada angka 3 didalam kata ""penyand3raan""
Hmmmm"
ZEINARD,Kirain r3hab wkwkwkwk
Firdaus,Lah bunuh diri apa di tembaki
Bagus cahyo Wibowo,Malaikat confuse nyatet amalnya chen
Daruma,Polisi Taiwan masih newbie parah 😂
Z O L D Y C K,"Polisi,PM, sama media di taiwan saat itu kayak ga punya skill banget... asal live asal tembak asal telpon emg bikin emosi malah daripada si chen nya sendiri....."
Andhika RmD,"Bang cerita NIKKO JENKINS dong .
yg tau NIKKO JENKINS dan pengen tau cerita nya pembunuhan nya like👍"
Kent Blok,Bnyakan bacot dri pd visul vidio penyanderaannya..mending aku baca berita elektronik
Abu Rahsya alfatih,Taiwan polisi dan medianya bar bar
Abu Rahsya alfatih,Taiwan polisi dan medianya bar bar
Putri Winda,Media nya Lolo😑
Putri Winda,🤩🤩🤩
Nicolas Soeratman,"Nilai value good, tapi intro kelamaan, it's okelah😀😃😄"
Artha Channel,"Recycle plastik adalah bisnis .. Lu belum tau aja penghasilan dri pet .. 
Aku mau lah beralibi peduli lingkungan   daur ulang plastik .."
ting hua ee,cover juga kasus penyandaraan bangunan AIA 1975 oleh japanese red army di kuala lumpur dong
hand made,Siapa ug gedek sama iklan hago
Agnes Setia Wati,Wk
Rennis Chiptiani,Mas Aldo.. mohon bahasan ttg polisi RI yang Baku tembak di jalan Thamrin dunks.. thanks..🙏
Devonda 121,Sekarang hou you yi jdi walikota new taipei city
HARY TY,"5:02   2 teman nya bunuh diri 
10:00 2 teman nya mati  karna baku tembak dengan polisi 
yang benar mana nih wkwkwk"
Andhis Maswonggo,"POLISI TAIWAN TIER NYA MASIH GOLD , NOOB."
abdul rafiq,istrinya chen hsing di tangkap karna kasus apa ya....
EUHHEU,Jadi inget chewy...
Dwi Rizkii,Ibarat moba negosiatornya gendong timnya yang toxic dan sok :D
novanganteng666,Yang tau judul intronya komen dong
Pejuang Skripsi,Families comes first
PARZIVAL _,Aye aye
